sigma,transmittance
2006.0,0.020609224
2010.0,0.011058608
2014.0,0.032924492
2018.0,0.055167374
2022.0,0.033050158
2026.0,0.016776411
2030.0,0.01947823
2034.0,0.008105457
2038.0,0.025321699
2042.0,0.035374979
2046.0,0.022117216
2050.0,0.013509095
2054.0,0.016650745
2058.0,0.010178946
2062.0,0.021928717
2066.0,0.044485764
2070.0,0.016273747
2074.0,0.016022414999999998
2078.0,0.014200258
2082.0,0.015582584
2086.0,0.016273747
2090.0,0.02827485
2094.0,0.017844572
2098.0,0.013006431
2102.0,0.01445159
2106.0,0.011184274
2110.0,0.014765755
2114.0,0.017404741
2118.0,0.017090576
2122.0,0.01068161
2126.0,0.016462246
2130.0,0.009173618
2134.0,0.013760427
2138.0,0.020797723
2142.0,0.012629433
2146.0,0.013948926
2150.0,0.010995775
2154.0,0.014200258
2158.0,0.008985119
2162.0,0.016399413
2166.0,0.011686938
2170.0,0.011435606
2174.0,0.009801948
2178.0,0.010744443
2182.0,0.011498439
2186.0,0.010241779
2190.0,0.012126769
2194.0,0.009236451
2198.0,0.011121441
2202.0,0.008293956
2206.0,0.012440934
2210.0,0.010555944
2214.0,0.009739115
2218.0,0.009739115
2222.0,0.009739115
2226.0,0.009927614
2230.0,0.006974463
2234.0,0.01068161
2238.0,0.007225795
2242.0,0.008733787
2246.0,0.005843469
2250.0,0.009110785
2254.0,0.005717803
2258.0,0.007288628
2262.0,0.005843469
2266.0,0.005089473
2270.0,0.005843469
2274.0,0.004712475
2278.0,0.00816829
2282.0,0.004021312
2286.0,0.008231123
2290.0,0.006220467
2294.0,0.009739115
2298.0,0.006471799
2302.0,0.009801948
2306.0,0.01068161
2310.0,0.009362117
2314.0,0.012315268
2318.0,0.01005328
2322.0,0.016085248
2326.0,0.00879662
2330.0,0.017718906
2334.0,0.010995775
2338.0,0.014954254
2342.0,0.010116113
2346.0,0.014577256
2350.0,0.015394085
2354.0,0.011686938
2358.0,0.018284403
2362.0,0.013320596
2366.0,0.017404741
2370.0,0.01005328
2374.0,0.016713578
2378.0,0.01068161
2382.0,0.012440934
2386.0,0.011184274
2390.0,0.012001102999999999
2394.0,0.011184274
2398.0,0.010870109
2402.0,0.013132097
2406.0,0.011058608
2410.0,0.012440934
2414.0,0.010367445
2418.0,0.013760427
2422.0,0.010618777
2426.0,0.013320596
2430.0,0.012063936
2434.0,0.012880765
2438.0,0.012440934
2442.0,0.012503767
2446.0,0.013886093
2450.0,0.010744443
2454.0,0.014200258
2458.0,0.012315268
2462.0,0.014263091
2466.0,0.011938269999999999
2470.0,0.014577256
2474.0,0.013383429
2478.0,0.01319493
2482.0,0.014137425
2486.0,0.013257763
2490.0,0.01507992
2494.0,0.012126769
2498.0,0.015456918
2502.0,0.01319493
2506.0,0.014702922
2510.0,0.013383429
2514.0,0.01570825
2518.0,0.014200258
2522.0,0.014388757
2526.0,0.015771082999999998
2530.0,0.01445159
2534.0,0.01570825
2538.0,0.014388757
2542.0,0.016587912
2546.0,0.014074592
2550.0,0.015833916
2554.0,0.01507992
2558.0,0.016399413
2562.0,0.015331252
2566.0,0.015771082999999998
2570.0,0.016713578
2574.0,0.014954254
2578.0,0.017090576
2582.0,0.015456918
2586.0,0.018033071
2590.0,0.014828588
2594.0,0.017530407
2598.0,0.016085248
2602.0,0.017279075
2606.0,0.016650745
2610.0,0.01759324
2614.0,0.017907405
2618.0,0.015833916
2622.0,0.018912733
2626.0,0.016399413
2630.0,0.018158737
2634.0,0.01633658
2638.0,0.019541063
2642.0,0.018095904
2646.0,0.018158737
2650.0,0.018975566
2654.0,0.018598568
2658.0,0.01947823
2662.0,0.017844572
2666.0,0.020483558
2670.0,0.017907405
2674.0,0.019226898
2678.0,0.01822157
2682.0,0.020420725
2686.0,0.019541063
2690.0,0.019918061
2694.0,0.020609224
2698.0,0.019164065
2702.0,0.02010656
2706.0,0.019226898
2710.0,0.02136322
2714.0,0.0188499
2718.0,0.02136322
2722.0,0.020232226
2726.0,0.020860556
2730.0,0.019792395
2734.0,0.021111888
2738.0,0.020546391
2742.0,0.019603896
2746.0,0.021049055
2750.0,0.02010656
2754.0,0.022368548
2758.0,0.019101232
2762.0,0.02261988
2766.0,0.020483558
2770.0,0.02199155
2774.0,0.020169393
2778.0,0.021865884
2782.0,0.022117216
2786.0,0.02010656
2790.0,0.022682713
2794.0,0.020546391
2798.0,0.022996878
2802.0,0.021614552
2806.0,0.023939373
2810.0,0.021614552
2814.0,0.023311043
2818.0,0.022368548
2822.0,0.022117216
2826.0,0.023185377
2830.0,0.021865884
2834.0,0.023750873999999998
2838.0,0.020797723
2842.0,0.023750873999999998
2846.0,0.022871212
2850.0,0.024190705
2854.0,0.022431381
2858.0,0.023436709
2862.0,0.024065039
2866.0,0.023625207999999998
2870.0,0.024127872
2874.0,0.023688041
2878.0,0.026075695
2882.0,0.023059711
2886.0,0.025824363
2890.0,0.024190705
2894.0,0.025510198
2898.0,0.02324821
2902.0,0.026075695
2906.0,0.024316371
2910.0,0.023499541999999998
2914.0,0.025698697
2918.0,0.024127872
2922.0,0.027269522
2926.0,0.023436709
2930.0,0.027583687
2934.0,0.026766858
2938.0,0.02764652
2942.0,0.025635864
2946.0,0.02638986
2950.0,0.026264194
2954.0,0.026829691
2958.0,0.03078817
2962.0,0.026264194
2966.0,0.029720009
2970.0,0.027332355
2974.0,0.029908508
2978.0,0.030097007
2982.0,0.028526182
2986.0,0.029720009
2990.0,0.029594343
2994.0,0.031353667
2998.0,0.02764652
3002.0,0.029594343
3006.0,0.029594343
3010.0,0.031228001
3014.0,0.036003309
3018.0,0.029908508
3022.0,0.02827485
3026.0,0.029280178
3030.0,0.03392982
3034.0,0.037511301
3038.0,0.031102335
3042.0,0.026704025
3046.0,0.030976669
3050.0,0.028086351
3054.0,0.033615655
3058.0,0.032296162
3062.0,0.032170496
3066.0,0.033552822
3070.0,0.034243985
3074.0,0.025321699
3078.0,0.033741321
3082.0,0.035374979
3086.0,0.030725337
3090.0,0.03015984
3094.0,0.030536838
3098.0,0.038453796
3102.0,0.035123647
3106.0,0.033678488
3110.0,0.03267316
3114.0,0.036317474
3118.0,0.0376998
3122.0,0.040590118
3126.0,0.03832813
3130.0,0.032547494
3134.0,0.036568806
3138.0,0.031165168
3142.0,0.031730665
3146.0,0.030411172
3150.0,0.032484661
3154.0,0.030976669
3158.0,0.031981997
3162.0,0.031039502
3166.0,0.03330149
3170.0,0.032798826
3174.0,0.031919164
3178.0,0.037574134
3182.0,0.034118319
3186.0,0.034935148
3190.0,0.032170496
3194.0,0.035437812
3198.0,0.03644314
3202.0,0.036694472
3206.0,0.032798826
3210.0,0.039144959
3214.0,0.035374979
3218.0,0.038265297
3222.0,0.036820138
3226.0,0.036003309
3230.0,0.040527285
3234.0,0.037951132
3238.0,0.036128975
3242.0,0.037259969
3246.0,0.040401619
3250.0,0.036003309
3254.0,0.038202464
3258.0,0.042223776
3262.0,0.036757305
3266.0,0.038202464
3270.0,0.032861659
3274.0,0.043040605
3278.0,0.044737096
3282.0,0.042160943
3286.0,0.043794601
3290.0,0.039333458
3294.0,0.040401619
3298.0,0.040087454
3302.0,0.037385635
3306.0,0.035940476
3310.0,0.047438915
3314.0,0.046810585
3318.0,0.037636967
3322.0,0.038202464
3326.0,0.043480436
3330.0,0.042475108
3334.0,0.041658279
3338.0,0.053910714
3342.0,0.040715784
3346.0,0.036254641
3350.0,0.038579462
3354.0,0.039521956999999996
3358.0,0.054853209
3362.0,0.045805257
3366.0,0.056612533
3370.0,0.042914939
3374.0,0.042412275
3378.0,0.037636967
3382.0,0.050392066
3386.0,0.040967116
3390.0,0.050077901
3394.0,0.056361201
3398.0,0.057994859
3402.0,0.049889402
3406.0,0.042286609
3410.0,0.041595446
3414.0,0.046747752
3418.0,0.050077901
3422.0,0.08293956
3426.0,0.05529304
3430.0,0.038579462
3434.0,0.051711559
3438.0,0.059942682
3442.0,0.063649829
3446.0,0.086646707
3450.0,0.082625395
3454.0,0.03707147
3458.0,0.073011946
3462.0,0.08042624
3466.0,0.071126956
3470.0,0.057052364
3474.0,0.052277056
3478.0,0.070247294
3482.0,0.103423118
3486.0,0.108826756
3490.0,0.063775495
3494.0,0.063649829
3498.0,0.081997065
3502.0,0.140243256
3506.0,0.173544746
