sigma,transmittance
1710.0,0.508893585
1714.0,0.650443275
1718.0,0.8295662549999999
1722.0,0.94571262
1726.0,1.0273577249999999
1730.0,1.1815499999999999
1734.0,1.155674055
1738.0,1.08300873
1742.0,0.941104575
1746.0,0.8402002049999999
1750.0,0.60660777
1754.0,0.42630323999999997
1758.0,0.25568742
1762.0,0.16435360499999999
1766.0,0.10184961
1770.0,0.077155215
1774.0,0.047262
1778.0,0.042890265
1782.0,0.03001137
1786.0,0.023985464999999997
1790.0,0.01725063
1794.0,0.014296755
1798.0,0.013351515
1802.0,0.00661668
1806.0,0.01134288
1810.0,0.00732561
1814.0,0.008152695
1818.0,0.005080665
1822.0,0.00779823
1826.0,0.004844355
1830.0,0.004135425
1834.0,0.004844355
1838.0,0.005080665
1842.0,0.004135425
1846.0,0.00118155
1850.0,0.00496251
1854.0,0.002717565
1858.0,0.00401727
1862.0,0.002717565
1866.0,0.003426495
1870.0,0.001299705
1874.0,0.00330834
1878.0,0.0047262
1882.0,0.00378096
1886.0,0.00496251
1890.0,0.003899115
1894.0,0.00590775
1898.0,0.004608045
1902.0,0.00661668
1906.0,0.006025905
1910.0,0.006262215
1914.0,0.00543513
1918.0,0.00543513
1922.0,0.00519882
1926.0,0.003899115
1930.0,0.005316975
1934.0,0.00354465
1938.0,0.00425358
1942.0,0.002008635
1946.0,0.003899115
1950.0,0.00330834
1954.0,0.00307203
1958.0,0.003426495
1962.0,0.00330834
1966.0,0.00330834
1970.0,0.002717565
1974.0,0.003899115
1978.0,0.00259941
1982.0,0.00330834
1986.0,0.002717565
1990.0,0.002717565
1994.0,0.0023631
1998.0,0.002953875
2002.0,0.003662805
2006.0,0.002953875
2010.0,0.003899115
2014.0,0.002953875
2018.0,0.003662805
2022.0,0.0023631
2026.0,0.003190185
2030.0,0.002481255
2034.0,0.00212679
2038.0,0.001772325
2042.0,0.001772325
2046.0,0.002244945
2050.0,0.00118155
2054.0,0.00283572
2058.0,0.0023631
2062.0,0.002953875
2066.0,0.002244945
2070.0,0.003899115
2074.0,0.003426495
2078.0,0.003190185
2082.0,0.003662805
2086.0,0.003190185
2090.0,0.003190185
2094.0,0.00212679
2098.0,0.002717565
2102.0,0.001536015
2106.0,0.00189048
2110.0,0.00118155
2114.0,0.001299705
2118.0,0.00070893
2122.0,0.000590775
2126.0,0.000827085
2130.0,0.000118155
2134.0,0.000590775
2138.0,0.00023631
2142.0,0.00094524
2146.0,0.0
2150.0,0.00047262
2154.0,0.00047262
2158.0,0.00047262
2162.0,0.00047262
2166.0,0.000590775
2170.0,0.00094524
2174.0,0.000354465
2178.0,0.00070893
2182.0,0.000354465
2186.0,0.00094524
2190.0,0.000118155
2194.0,0.00094524
2198.0,0.00070893
2202.0,0.00047262
2206.0,0.00070893
2210.0,0.00047262
2214.0,0.00070893
2218.0,0.000354465
2222.0,0.00141786
2226.0,0.00094524
2230.0,0.00165417
2234.0,0.00189048
2238.0,0.0023631
2242.0,0.0023631
2246.0,0.00259941
2250.0,0.003190185
2254.0,0.002717565
2258.0,0.003426495
2262.0,0.00283572
2266.0,0.003190185
2270.0,0.002244945
2274.0,0.002717565
2278.0,0.002717565
2282.0,0.00283572
2286.0,0.002953875
2290.0,0.003190185
2294.0,0.003662805
2298.0,0.00283572
2302.0,0.003426495
2306.0,0.00330834
2310.0,0.00354465
2314.0,0.002953875
2318.0,0.00354465
2322.0,0.002953875
2326.0,0.0023631
2330.0,0.002244945
2334.0,0.001772325
2338.0,0.0023631
2342.0,0.001063395
2346.0,0.002953875
2350.0,0.00189048
2354.0,0.002244945
2358.0,0.002008635
2362.0,0.002008635
2366.0,0.00141786
2370.0,0.00070893
2374.0,0.002244945
2378.0,0.001536015
2382.0,0.0023631
2386.0,0.002008635
2390.0,0.002481255
2394.0,0.00212679
2398.0,0.002244945
2402.0,0.00212679
2406.0,0.00189048
2410.0,0.00189048
2414.0,0.002008635
2418.0,0.00212679
2422.0,0.001536015
2426.0,0.00212679
2430.0,0.00189048
2434.0,0.002481255
2438.0,0.00212679
2442.0,0.00259941
2446.0,0.002717565
2450.0,0.002481255
2454.0,0.00283572
2458.0,0.00283572
2462.0,0.003190185
2466.0,0.00283572
2470.0,0.003662805
2474.0,0.00307203
2478.0,0.003426495
2482.0,0.003190185
2486.0,0.003426495
2490.0,0.00378096
2494.0,0.00330834
2498.0,0.00378096
2502.0,0.003190185
2506.0,0.003662805
2510.0,0.003426495
2514.0,0.004135425
2518.0,0.003426495
2522.0,0.003662805
2526.0,0.00378096
2530.0,0.003662805
2534.0,0.004135425
2538.0,0.00401727
2542.0,0.004844355
2546.0,0.00425358
2550.0,0.00496251
2554.0,0.0047262
2558.0,0.005080665
2562.0,0.005080665
2566.0,0.00543513
2570.0,0.00543513
2574.0,0.00496251
2578.0,0.00496251
2582.0,0.004608045
2586.0,0.0047262
2590.0,0.003899115
2594.0,0.00425358
2598.0,0.003662805
2602.0,0.003899115
2606.0,0.003662805
2610.0,0.00378096
2614.0,0.00401727
2618.0,0.003662805
2622.0,0.00425358
2626.0,0.003899115
2630.0,0.00425358
2634.0,0.004135425
2638.0,0.004608045
2642.0,0.004135425
2646.0,0.004135425
2650.0,0.004371735
2654.0,0.004371735
2658.0,0.00425358
2662.0,0.00448989
2666.0,0.00496251
2670.0,0.004135425
2674.0,0.0047262
2678.0,0.004608045
2682.0,0.0047262
2686.0,0.00401727
2690.0,0.004371735
2694.0,0.00425358
2698.0,0.00401727
2702.0,0.004844355
2706.0,0.00448989
2710.0,0.00496251
2714.0,0.00519882
2718.0,0.006262215
2722.0,0.00685299
2726.0,0.00803454
2730.0,0.008861625
2734.0,0.00992502
2738.0,0.01063395
2742.0,0.010988415
2746.0,0.01205181
2750.0,0.011461035
2754.0,0.0118155
2758.0,0.011697345
2762.0,0.01228812
2766.0,0.011933655
2770.0,0.01228812
2774.0,0.012642585
2778.0,0.01276074
2782.0,0.01346967
2786.0,0.01346967
2790.0,0.014533065
2794.0,0.01441491
2798.0,0.016187235
2802.0,0.016896164999999998
2806.0,0.01819587
2810.0,0.01961373
2814.0,0.021622364999999998
2818.0,0.023276535
2822.0,0.02528517
2826.0,0.02788458
2830.0,0.029656904999999997
2834.0,0.032728935
2838.0,0.035564655
2842.0,0.03899115
2846.0,0.042299489999999995
2850.0,0.04678938
2854.0,0.052815285
2858.0,0.062267684999999996
2862.0,0.07821861
2866.0,0.10314931499999999
2870.0,0.13847766
2874.0,0.176641725
2878.0,0.21078851999999998
2882.0,0.245880555
2886.0,0.27908211
2890.0,0.298577685
2894.0,0.315119385
2898.0,0.320790825
2902.0,0.30862086
2906.0,0.295741965
2910.0,0.285816945
2914.0,0.27860949
2918.0,0.27494668499999997
2922.0,0.279672885
2926.0,0.29326071
2930.0,0.31594647
2934.0,0.341586105
2938.0,0.36604419
2942.0,0.38778471
2946.0,0.400663605
2950.0,0.41401511999999996
2954.0,0.43693719
2958.0,0.489516165
2962.0,0.5787231899999999
2966.0,0.689907045
2970.0,0.785139975
2974.0,0.85118862
2978.0,0.89254287
2982.0,0.895969365
2986.0,0.833819835
2990.0,0.72759849
2994.0,0.56667138
2998.0,0.4159056
3002.0,0.29834137499999996
3006.0,0.218941215
3010.0,0.16884349499999998
3014.0,0.137177955
3018.0,0.11437404
3022.0,0.09783233999999999
3026.0,0.08530791
3030.0,0.07372872
3034.0,0.063921855
3038.0,0.05624178
3042.0,0.05033403
3046.0,0.04655307
3050.0,0.044071815
3054.0,0.04206318
3058.0,0.040527165
3062.0,0.039345615
3066.0,0.038164065
3070.0,0.03710067
3074.0,0.036037275
3078.0,0.034146795
3082.0,0.0330834
3086.0,0.031783695
3090.0,0.030365835
3094.0,0.02906613
3098.0,0.02764827
3102.0,0.02623041
3106.0,0.024930704999999997
3110.0,0.023512844999999997
3114.0,0.02174052
3118.0,0.021149744999999998
3122.0,0.019259264999999998
3126.0,0.018314024999999998
3130.0,0.017368784999999998
3134.0,0.017368784999999998
3138.0,0.01606908
3142.0,0.01583277
3146.0,0.016187235
3150.0,0.016423544999999998
3154.0,0.01677801
3158.0,0.016659855
3162.0,0.017368784999999998
3166.0,0.016896164999999998
3170.0,0.01772325
3174.0,0.01795956
3178.0,0.01772325
3182.0,0.01748694
3186.0,0.016896164999999998
3190.0,0.017368784999999998
3194.0,0.015241995
3198.0,0.014769375
3202.0,0.013824135
3206.0,0.01252443
3210.0,0.010988415
3214.0,0.01016133
3218.0,0.00897978
3222.0,0.007680075
3226.0,0.00685299
3230.0,0.00590775
3234.0,0.00567144
3238.0,0.005080665
3242.0,0.00543513
3246.0,0.0047262
3250.0,0.004608045
3254.0,0.00425358
3258.0,0.00425358
3262.0,0.004135425
3266.0,0.00401727
3270.0,0.004844355
3274.0,0.004135425
3278.0,0.004135425
3282.0,0.00307203
3286.0,0.00401727
3290.0,0.002953875
3294.0,0.00259941
3298.0,0.003426495
3302.0,0.00283572
3306.0,0.002717565
3310.0,0.002953875
3314.0,0.00307203
3318.0,0.00307203
3322.0,0.00330834
3326.0,0.002717565
3330.0,0.00307203
3334.0,0.002953875
3338.0,0.002717565
3342.0,0.002008635
3346.0,0.002244945
3350.0,0.00259941
3354.0,0.002008635
3358.0,0.002481255
3362.0,0.00165417
3366.0,0.00212679
3370.0,0.00212679
3374.0,0.002481255
3378.0,0.002244945
3382.0,0.0023631
3386.0,0.002481255
3390.0,0.003190185
3394.0,0.003899115
3398.0,0.004135425
3402.0,0.005316975
3406.0,0.00590775
3410.0,0.007916385
3414.0,0.008625315
3418.0,0.010515795
3422.0,0.01252443
3426.0,0.01465122
3430.0,0.01819587
3434.0,0.020204504999999998
3438.0,0.022803915
3442.0,0.022567604999999998
3446.0,0.023749155
3450.0,0.022567604999999998
3454.0,0.020913435
3458.0,0.018314024999999998
3462.0,0.01488753
3466.0,0.01157919
3470.0,0.007207455
3474.0,0.005080665
3478.0,0.003190185
3482.0,0.002717565
3486.0,0.001772325
3490.0,0.001536015
3494.0,0.00165417
3498.0,0.00189048
3502.0,0.00165417
3506.0,0.001299705
3510.0,0.000590775
3514.0,0.00118155
3518.0,0.001299705
3522.0,0.00070893
3526.0,0.001063395
3530.0,0.00165417
3534.0,0.00165417
3538.0,0.00070893
3542.0,0.00141786
3546.0,0.001536015
3550.0,0.00118155
3554.0,0.00165417
3558.0,0.00189048
3562.0,0.002481255
3566.0,0.00189048
3570.0,0.002244945
3574.0,0.00165417
3578.0,0.002008635
3582.0,0.0023631
3586.0,0.001772325
3590.0,0.00165417
3594.0,0.001536015
3598.0,0.001299705
3602.0,0.00094524
3606.0,0.001063395
3610.0,0.000827085
3614.0,0.001063395
3618.0,0.00047262
3622.0,0.00189048
3626.0,0.000827085
3630.0,0.001299705
3634.0,0.00118155
3638.0,0.000590775
3642.0,0.00189048
3646.0,0.000354465
3650.0,0.002244945
3654.0,0.00094524
3658.0,0.00118155
3662.0,0.00118155
3666.0,0.001063395
3670.0,0.001772325
3674.0,0.000827085
3678.0,0.00283572
3682.0,0.00070893
3686.0,0.002008635
3690.0,0.00141786
3694.0,0.001536015
3698.0,0.00023631
3702.0,0.001536015
3706.0,0.000354465
3710.0,0.001299705
3714.0,0.00118155
3718.0,0.00070893
3722.0,0.001063395
3726.0,0.00070893
3730.0,0.000590775
3734.0,0.00141786
3738.0,0.001063395
3742.0,0.000827085
3746.0,0.00189048
3750.0,0.001772325
3754.0,0.00189048
3758.0,0.0
3762.0,0.00118155
3766.0,0.001299705
3770.0,0.001063395
3774.0,0.00165417
3778.0,0.00070893
3782.0,0.0023631
3786.0,0.00118155
3790.0,0.00212679
3794.0,0.001772325
3798.0,0.00118155
3802.0,0.00259941
3806.0,0.00165417
3810.0,0.002008635
3814.0,0.0023631
3818.0,0.002481255
3822.0,0.00496251
3826.0,0.00354465
3830.0,0.00307203
3834.0,0.004135425
3838.0,0.00401727
3842.0,0.002717565
3846.0,0.004608045
3850.0,0.00283572
3854.0,0.004844355
3858.0,0.0023631
3862.0,0.00259941
3866.0,0.003426495
3870.0,0.003899115
3874.0,0.00354465
3878.0,0.00259941
3882.0,0.00189048
3886.0,0.001772325
3890.0,0.002481255
3894.0,0.0023631
3898.0,0.002717565
3902.0,0.00307203
3906.0,0.00259941
3910.0,0.00307203
3914.0,0.002953875
3918.0,0.00330834
3922.0,0.00189048
3926.0,0.00094524
3930.0,0.00070893
3934.0,0.00118155
3938.0,0.001536015
3942.0,0.00118155
3946.0,0.000354465
3950.0,0.00165417
3954.0,0.00023631
3958.0,0.00094524
3962.0,0.00118155
3966.0,0.001063395
