sigma,transmittance
872.0785092,0.837
873.1209527999999,0.839
874.1633964,0.839
875.20584,0.84
876.2482835999999,0.841
877.2907272,0.842
878.3331708,0.842
879.3756144,0.842
880.418058,0.84
881.4605015999999,0.838
882.5029452,0.838
883.5453888,0.839
884.5878324,0.839
885.630276,0.839
886.6727195999999,0.839
887.7151632,0.839
888.7576068,0.839
889.8000504,0.838
890.842494,0.837
891.8849376,0.834
892.9273812,0.83
893.9698248,0.83
895.0122684,0.829
896.054712,0.828
897.0971556,0.825
898.1395992,0.824
899.1820428,0.824
900.2244864,0.824
901.26693,0.824
902.3093736,0.823
903.3518172,0.823
904.3942608,0.821
905.4367044,0.821
906.479148,0.82
907.5215916,0.819
908.5640352,0.818
909.6064788,0.817
910.6489224000001,0.816
911.691366,0.815
912.7338096,0.814
913.7762532,0.814
914.8186968,0.814
915.8611404000001,0.815
916.903584,0.817
917.9460276,0.82
918.9884712,0.821
920.0309148,0.823
921.0733584000001,0.824
922.115802,0.827
923.1582456,0.828
924.2006892,0.829
925.2431328,0.831
926.2855764000001,0.832
927.32802,0.834
928.3704636,0.835
929.4129072000001,0.836
930.4553508,0.839
931.4977944000001,0.84
932.540238,0.841
933.5826816,0.842
934.6251252000001,0.844
935.6675688,0.845
936.7100124000001,0.845
937.752456,0.845
938.7948996,0.845
939.8373432,0.845
940.8797868,0.846
941.9222304,0.847
942.964674,0.847
944.0071175999999,0.848
945.0495612,0.847
946.0920047999999,0.846
947.1344484,0.846
948.176892,0.845
949.2193355999999,0.845
950.2617792,0.845
951.3042227999999,0.845
952.3466664,0.845
953.38911,0.846
954.4315535999999,0.846
955.4739972,0.846
956.5164407999999,0.848
957.5588844,0.849
958.601328,0.849
959.6437715999999,0.849
960.6862152,0.849
961.7286588,0.852
962.7711024,0.852
963.813546,0.85
964.8559895999999,0.849
965.8984332,0.846
966.9408768,0.845
967.9833204,0.845
969.025764,0.845
970.0682075999999,0.845
971.1106512,0.846
972.1530948,0.848
973.1955384,0.85
974.237982,0.85
975.2804256,0.849
976.3228692,0.846
977.3653128,0.842
978.4077564,0.841
979.4502,0.84
980.4926436,0.839
981.5350872,0.839
982.5775308,0.841
983.6199744,0.841
984.662418,0.842
985.7048616,0.843
986.7473052,0.843
987.7897488,0.843
988.8321924,0.842
989.874636,0.842
990.9170798,0.841
991.9595236,0.841
993.0019674,0.841
994.0444112,0.841
995.086855,0.841
996.1292986,0.841
997.1717422,0.841
998.2141858,0.841
999.2566294000001,0.841
1000.299073,0.841
1001.3415166,0.84
1002.3839602,0.838
1003.4264038,0.838
1004.4688474000001,0.838
1005.511291,0.837
1006.5537346,0.836
1007.5961782,0.835
1008.6386218,0.835
1009.6810654000001,0.835
1010.723509,0.835
1011.7659526,0.835
1012.8083962000001,0.834
1013.8508398,0.834
1014.8932834000001,0.831
1015.935727,0.829
1016.9781706,0.828
1018.0206142000001,0.828
1019.0630578,0.828
1020.1055014000001,0.828
1021.147945,0.828
1022.1903886,0.828
1023.2328322000001,0.828
1024.2752758000001,0.828
1025.3177194,0.828
1026.360163,0.828
1027.4026066000001,0.828
1028.4450502,0.829
1029.4874938,0.829
1030.5299373999999,0.831
1031.572381,0.831
1032.6148246,0.832
1033.6572682,0.832
