sigma,transmittance
10.392640799999999,0.421
10.398551,0.421
10.4044408,0.422
10.4103306,0.427
10.4162204,0.432
10.4221102,0.437
10.428,0.445
10.433910200000001,0.458
10.4398204,0.477
10.445730600000001,0.49
10.4516408,0.494
10.457551,0.502
10.4634408,0.533
10.469330600000001,0.545
10.4752204,0.574
10.4811102,0.589
10.487,0.591
10.4929102,0.593
10.4988204,0.61
10.5047306,0.63
10.5106408,0.644
10.516551,0.656
10.5224408,0.667
10.5283306,0.674
10.534220399999999,0.681
10.540110199999999,0.69
10.546,0.697
10.5519102,0.706
10.5578204,0.712
10.5637306,0.716
10.5696408,0.719
10.575551,0.723
10.581440800000001,0.726
10.587330600000001,0.729
10.5932204,0.731
10.5991102,0.733
10.605,0.736
10.610910200000001,0.737
10.6168204,0.738
10.6227306,0.738
10.6286408,0.738
10.634551,0.738
10.6404408,0.738
10.6463306,0.738
10.6522204,0.738
10.6581102,0.738
10.664,0.738
10.6699102,0.737
10.6758204,0.733
10.6817306,0.731
10.687640799999999,0.726
