sigma,transmittance
1180.9642226,1.002
1181.9034838,1.005
1182.842745,1.008
1183.7820064,1.01
1184.7212678,1.011
1185.6605292,1.013
1186.5997906,1.013
1187.539052,1.013
1188.4783132,1.013
1189.4175744,1.013
1190.3568356,1.013
1191.2960968,1.014
1192.235358,1.014
1193.1746191999998,1.014
1194.1138804,1.014
1195.0531416,1.013
1195.9924028,1.013
1196.931664,1.014
1197.8709251999999,1.014
1198.8101864,1.014
1199.7494476,1.014
1200.6887088,1.014
1201.62797,1.014
1202.5672312,1.015
1203.5064924,1.015
1204.4457536,1.015
1205.3850148000001,1.015
1206.324276,1.015
1207.2635372,1.015
1208.2027984000001,1.017
1209.1420596,1.017
1210.0813208000002,1.017
1211.020582,1.017
1211.9598432,1.017
1212.8991044,1.018
1213.8383656,1.018
1214.7776268,1.018
1215.716888,1.018
1216.6561491999998,1.02
1217.5954104,1.02
1218.5346716,1.02
1219.4739328,1.02
1220.413194,1.02
1221.3524552,1.02
1222.2917164,1.02
1223.2309776,1.021
1224.1702388,1.021
1225.1095,1.023
1226.0487612,1.023
1226.9880224,1.024
1227.9272836,1.024
1228.8665448000002,1.024
1229.805806,1.024
1230.7450672,1.024
1231.6843284,1.024
1232.6235896,1.024
1233.5628508,1.024
1234.502112,1.023
1235.4413731999998,1.021
1236.3806344,1.02
1237.3198955999999,1.018
1238.2591568,1.017
1239.198418,1.017
1240.1376791999999,1.015
1241.0769404,1.015
1242.0162016,1.015
1242.9554628,1.014
1243.894724,1.014
1244.8339852,1.014
1245.7732464,1.014
1246.7125076,1.014
1247.6517688000001,1.014
1248.59103,1.014
1249.5302912,1.014
1250.4695524,1.014
1251.4088136,1.014
1252.3480748000002,1.014
1253.287336,1.014
1254.2265972,1.014
1255.1658584,1.014
1256.1051196,1.013
1257.0443808,1.013
1257.983642,1.013
1258.9229031999998,1.011
1259.8621644,1.011
1260.8014256,1.011
1261.7406868,1.011
1262.679948,1.011
1263.6192094,1.011
1264.5584708,1.011
1265.4977322,1.011
1266.4369935999998,1.011
1267.376255,1.013
1268.3155161999998,1.011
1269.2547774,1.011
1270.1940385999999,1.011
1271.1332998,1.011
1272.072561,1.011
1273.0118221999999,1.011
1273.9510834,1.011
1274.8903446,1.011
1275.8296058,1.011
1276.768867,1.011
1277.7081282,1.011
1278.6473894,1.01
1279.5866506,1.01
1280.5259118000001,1.008
1281.465173,1.007
1282.4044342,1.007
1283.3436954000001,1.005
1284.2829566,1.004
1285.2222178000002,1.004
1286.161479,1.002
1287.1007402,1.004
1288.0400014,1.004
1288.9792626,1.004
1289.9185238,1.002
1290.857785,1.002
1291.7970461999998,1.002
1292.7363074,1.001
1293.6755686,1.001
1294.6148298,1.001
1295.554091,1.001
1296.4933522,1.001
1297.4326134,1.001
1298.3718746,1.001
1299.3111358,1.001
1300.250397,1.001
1301.1896582,1.0
1302.1289194,1.001
1303.0681806,1.001
1304.0074418000002,1.0
1304.946703,1.0
1305.8859642,1.0
1306.8252254,1.0
1307.7644866,1.0
1308.7037478,1.0
1309.643009,1.0
1310.5822701999998,0.998
1311.5215314,1.001
1312.4607925999999,1.001
1313.4000538,1.001
1314.339315,1.001
1315.2785761999999,1.0
1316.2178374,1.0
1317.1570986,1.0
1318.0963598,1.0
1319.035621,1.001
1319.9748822,1.001
