sigma,transmittance
917.756079,0.918
919.0615652,0.915
920.3670514,0.915
921.6725375999999,0.915
922.9780238,0.915
924.28351,0.915
925.5889963999999,0.913
926.8944828,0.913
928.1999691999999,0.913
929.5054556,0.913
930.810942,0.911
932.1164282,0.911
933.4219144,0.911
934.7274006,0.911
936.0328868,0.909
937.338373,0.909
938.6438594,0.909
939.9493458000001,0.907
941.2548322,0.907
942.5603186000001,0.907
943.865805,0.907
945.1712912,0.907
946.4767774000001,0.907
947.7822636,0.907
949.0877498,0.907
950.393236,0.907
951.6987222,0.907
953.0042084,0.907
954.3096946,0.907
955.6151808,0.907
956.920667,0.905
958.2261533999999,0.907
959.5316398,0.907
960.8371262,0.907
962.1426126,0.905
963.448099,0.905
964.7535852,0.905
966.0590714,0.905
967.3645576,0.903
968.6700438,0.903
969.97553,0.901
971.2810162000001,0.901
972.5865024000001,0.899
973.8919886,0.897
975.1974748,0.895
976.502961,0.895
977.8084474,0.893
979.1139338,0.891
980.4194202,0.887
981.7249066,0.883
983.030393,0.879
984.3358792,0.875
985.6413654,0.87
986.9468516,0.864
988.2523378,0.858
989.557824,0.854
990.8633103999999,0.836
992.1687968,0.831
993.4742832,0.817
994.7797696,0.799
996.085256,0.782
997.3907422,0.7661
998.6962284,0.758
1000.0017146,0.7291
1001.3072008,0.7131
1002.612687,0.694
1003.9181732000001,0.67
1005.2236594000001,0.633
1006.5291456,0.602
1007.8346318,0.588
1009.140118,0.5611
1010.4456044,0.5361
1011.7510908,0.4912
1013.0565772,0.4562
1014.3620636,0.4361
1015.66755,0.399
1016.9730362,0.391
1018.2785224,0.381
1019.5840086,0.366
1020.8894948,0.348
1022.194981,0.3171
1023.5004673999999,0.2931
1024.8059538,0.2821
1026.1114402,0.2721
1027.4169266,0.2621
1028.722413,0.26
1030.0278991999999,0.26
1031.3333854,0.26
1032.6388716,0.26
1033.9443578,0.262
1035.249844,0.266
1036.5553301999998,0.272
1037.8608164,0.272
1039.1663025999999,0.274
1040.4717888,0.274
1041.777275,0.2739
1043.0827614,0.2314
1044.3882478,0.717
1045.6937341999999,0.5771
1046.9992206,0.4362
1048.304707,0.3911
1049.6101932,0.3461
1050.9156794,0.2683
1052.2211656,0.2133
1053.5266518,0.1633
1054.832138,0.147
1056.1376242,0.139
1057.4431104,0.135
1058.7485966,0.137
1060.0540828,0.145
1061.359569,0.155
1062.6650554,0.165
1063.9705418,0.2596
1065.2760282,0.466
1066.5815146,0.5018
1067.887001,0.5882
1069.1924872,0.7251
1070.4979734,0.797
1071.8034596,0.834
1073.1089458000001,0.85
1074.414432,0.852
1075.7199184,0.854
1077.0254048,0.854
1078.3308912,0.86
1079.6363775999998,0.868
1080.941864,0.87
1082.2473502,0.872
1083.5528364,0.872
1084.8583226,0.875
1086.1638088,0.877
1087.469295,0.879
1088.7747812,0.881
1090.0802674000001,0.881
1091.3857536,0.883
1092.6912398000002,0.883
1093.996726,0.883
1095.3022124000001,0.883
1096.6076988,0.883
1097.9131852,0.883
