sigma,transmittance
737.7401098,0.795
738.7231812,0.795
739.7062526000001,0.793
740.689324,0.79
741.6723954,0.788
742.6554668,0.787
743.6385382000001,0.783
744.6216096,0.78
745.604681,0.779
746.5877524,0.767
747.5708238,0.763
748.5538952,0.745
749.5369666,0.733
750.520038,0.72
751.5031094,0.711
752.4861807999999,0.6901
753.4692522,0.688
754.4523236,0.688
755.435395,0.689
756.4184663999999,0.692
757.4015378,0.694
758.3846092,0.697
759.3676806000001,0.7
760.350752,0.702
761.3338232000001,0.704
762.3168944,0.706
763.2999656000001,0.709
764.2830368,0.712
765.266108,0.712
766.2491794,0.709
767.2322508,0.705
768.2153222000001,0.698
769.1983936,0.69
770.181465,0.685
771.1645364,0.678
772.1476078,0.666
773.1306792,0.657
774.1137506,0.6371
775.096822,0.623
776.0798934,0.594
777.0629647999999,0.579
778.0460362,0.559
779.0291076,0.5181
780.012179,0.497
780.9952503999999,0.483
781.9783218,0.475
782.9613932,0.473
783.9444646000001,0.471
784.927536,0.473
785.9106072000001,0.482
786.8936784,0.49
787.8767496,0.504
788.8598208,0.529
789.842892,0.567
790.8259634,0.6149
791.8090348,0.629
792.7921062,0.638
793.7751776,0.6549
794.758249,0.673
795.7413204,0.68
796.7243917999999,0.682
797.7074632,0.692
798.6905346,0.696
799.673606,0.702
800.6566773999999,0.708
801.6397488,0.712
802.6228202,0.716
803.6058916000001,0.717
804.588963,0.719
805.5720344,0.719
806.5551058,0.72
807.5381772000001,0.72
808.5212486,0.721
809.50432,0.721
810.4873912,0.721
811.4704624,0.72
812.4535336,0.72
813.4366047999999,0.717
814.419676,0.717
815.4027474,0.716
816.3858187999999,0.713
817.3688902,0.712
818.3519616,0.711
819.335033,0.709
820.3181043999999,0.708
821.3011758,0.706
822.2842472,0.705
823.2673186000001,0.704
824.25039,0.702
825.2334614,0.702
826.2165328,0.7
827.1996042000001,0.697
828.1826756,0.697
829.165747,0.696
830.1488184,0.694
831.1318898,0.692
832.1149612,0.689
833.0980326,0.688
834.081104,0.686
835.0641752,0.686
836.0472464,0.685
